playername,playerid,vsname,vsid,date,Play
R_LaMarre,1070,J Shields,7059,2016-06-23,Ryan LaMarre walked. David Ortiz advanced to 2B.
R_LaMarre,1070,M Bush,1246,2016-06-26,Ryan LaMarre grounded out to third (Grounder).
R_LaMarre,1070,M Perez,6902,2016-06-26,Ryan LaMarre flied out to right (Fliner (Liner)).
R_LaMarre,1070,Z Duke,3840,2016-06-20,Ryan LaMarre struck out swinging.
