playername,playerid,vsname,vsid,date,Play
L_Campos,1227,A Hill,6104,2016-05-14,Aaron Hill struck out swinging.
L_Campos,1227,J Lucroy,7870,2016-05-14,Jonathan Lucroy grounded out to third (Grounder).
L_Campos,1227,C Carter,9911,2016-05-14,Chris Carter grounded out to first (Grounder).
L_Campos,1227,Z Cozart,2616,2016-07-31,Zack Cozart flied out to center (Fliner (Fly)).
L_Campos,1227,W Flores,5827,2016-08-14,Wilmer Flores flied out to second (Fly).
L_Campos,1227,N Walker,7539,2016-08-14,Neil Walker struck out swinging.
L_Campos,1227,J Villar,1007,2016-08-02,Jonathan Villar struck out swinging.
L_Campos,1227,S Gennett,1033,2016-08-02,Scooter Gennett flied out to left (Fliner (Fly)).
L_Campos,1227,R Braun,3410,2016-08-02,Ryan Braun struck out swinging.
L_Campos,1227,H Kendrick,4229,2016-09-29,Howie Kendrick struck out swinging.
L_Campos,1227,D Freese,9549,2016-08-09,David Freese flied out to shortstop (Fly).
L_Campos,1227,R Rivera,3648,2016-08-14,Rene Rivera grounded out to third (Grounder).
L_Campos,1227,C Culberson,3298,2016-09-29,Charlie Culberson struck out swinging.
L_Campos,1227,S Marte,9241,2016-08-09,Starling Marte flied out to center (Fliner (Fly)).
L_Campos,1227,S Matz,1336,2016-08-14,Steven Matz grounded out to shortstop (Grounder).
L_Campos,1227,M Betts,1361,2016-09-06,Mookie Betts grounded out to shortstop (Grounder).
L_Campos,1227,K Hernandez,1047,2016-09-29,Kik̩ Hernandez grounded out to third (Grounder).
L_Campos,1227,B Drury,1161,2016-10-01,Brandon Drury flied out to first (Fly).
L_Campos,1227,N Arenado,9777,2016-09-18,Nolan Arenado struck out swinging.
L_Campos,1227,J Kang,1718,2016-08-09,Jung Ho Kang struck out swinging.
L_Campos,1227,F Cervelli,5275,2016-08-09,Francisco Cervelli struck out looking.
L_Campos,1227,H Kendrick,4229,2016-09-04,Howie Kendrick grounded out to shortstop (Grounder).
L_Campos,1227,S Rodriguez,6589,2016-08-09,Sean Rodriguez out on a dropped third strike.
L_Campos,1227,H Ramirez,8001,2016-09-07,Hanley Ramirez reached on fielder's choice to third (Grounder). Dustin Pedroia out at third. Mookie Betts advanced to 2B.
L_Campos,1227,N Arenado,9777,2016-09-17,Nolan Arenado reached on fielder's choice to shortstop (Grounder). DJ LeMahieu out at second.
L_Campos,1227,X Bogaerts,1216,2016-09-07,Xander Bogaerts struck out swinging.
L_Campos,1227,D Dahl,1374,2016-09-17,David Dahl flied out to center (Fly).
L_Campos,1227,T Murphy,1349,2016-09-17,Tom Murphy grounded out to shortstop (Grounder).
L_Campos,1227,L Sardinas,1315,2016-05-31,Luis Sardinas struck out looking.
L_Campos,1227,E Longoria,9368,2016-08-15,Evan Longoria grounded out to shortstop (Grounder).
L_Campos,1227,S Smith,7331,2016-05-31,Seth Smith struck out looking.
L_Campos,1227,D Lee,1872,2016-05-31,Dae-Ho Lee walked.
L_Campos,1227,A Lind,8027,2016-05-31,Adam Lind flied out to center (Fly).
L_Campos,1227,M Betts,1361,2016-09-07,Mookie Betts singled to center (Grounder). Dustin Pedroia advanced to 2B.
L_Campos,1227,D Pedroia,8370,2016-09-07,Dustin Pedroia walked.
L_Campos,1227,J Lamb,1332,2016-10-01,Jake Lamb singled to center (Grounder).
L_Campos,1227,B Wilson,6564,2016-08-15,Bobby Wilson walked. Mikie Mahtook advanced to 2B.
L_Campos,1227,A Pagan,2918,2016-09-24,Angel Pagan advanced on a stolen base to 2B.
L_Campos,1227,J Segura,5933,2016-05-29,Jean Segura singled to center (Grounder).
L_Campos,1227,L Forsythe,7185,2016-08-15,Logan Forsythe hit a sacrifice fly to left (Fliner (Fly)). Logan Morrison scored.
L_Campos,1227,S Marte,9241,2016-04-21,Starling Marte doubled to left (Fliner (Fly)). Andrew McCutchen scored. David Freese advanced to 3B.
L_Campos,1227,A McCutchen,9847,2016-08-09,Andrew McCutchen walked. Matt Joyce advanced to 3B. Josh Harrison advanced to 2B.
L_Campos,1227,B Holt,9345,2016-09-07,Brock Holt homered (Fliner (Fly)).
L_Campos,1227,K Kiermaier,1103,2016-08-15,Kevin Kiermaier homered (Fliner (Fly)). Mikie Mahtook scored. Bobby Wilson scored.
L_Campos,1227,J Harrison,8202,2016-04-21,Josh Harrison reached on dropped third strike (pb). Passed ball by Christian Bethancourt.
L_Campos,1227,J Bruce,9892,2016-08-14,Jay Bruce walked. Ty Kelly advanced to 2B.
L_Campos,1227,T Kelly,7740,2016-08-14,Ty Kelly walked.
L_Campos,1227,D Freese,9549,2016-04-21,David Freese singled to left (Grounder). Jordy Mercer scored. Sean Rodriguez scored. Andrew McCutchen advanced to 3B.
L_Campos,1227,L Morrison,9205,2016-08-15,Logan Morrison doubled to right (Liner). Matt Duffy scored.
L_Campos,1227,D Santana,1034,2016-05-14,Domingo Santana walked.
