playername,playerid,vsname,vsid,date,Play
O_Perez,1514,A McCutchen,9847,2016-07-17,Andrew McCutchen grounded into a double play to shortstop (Grounder). Adam Frazier out at second.
O_Perez,1514,K Hernandez,1047,2016-06-22,Kik̩ Hernandez struck out looking.
O_Perez,1514,D Dietrich,1054,2016-05-13,Derek Dietrich grounded into a double play to shortstop (Grounder). Chris Johnson out at second.
O_Perez,1514,J Kipnis,9776,2016-07-26,Jason Kipnis flied out to left (Fliner (Fly)).
O_Perez,1514,C Seager,1362,2016-06-22,Corey Seager flied out to center (Fly).
O_Perez,1514,J Loney,4556,2016-06-28,James Loney struck out swinging.
O_Perez,1514,E Kratz,4403,2016-07-17,Erik Kratz flied out to pitcher (Bunt Fly).
O_Perez,1514,S Rodriguez,6589,2016-07-17,Sean Rodriguez reached on fielder's choice to third (Grounder). Jordy Mercer out at second.
O_Perez,1514,E Hosmer,3516,2016-05-02,Eric Hosmer struck out swinging.
O_Perez,1514,E Rosario,1215,2016-04-24,Eddie Rosario flied out to right (Fly).
O_Perez,1514,F Freeman,5361,2016-09-07,Freddie Freeman grounded out to second (Liner).
O_Perez,1514,K Morales,8610,2016-05-02,Kendrys Morales struck out looking.
O_Perez,1514,D Dietrich,1054,2016-09-30,Derek Dietrich struck out swinging.
O_Perez,1514,F Freeman,5361,2016-09-06,Freddie Freeman grounded out to second (Grounder).
O_Perez,1514,B Phillips,791&,2016-07-01,Brandon Phillips grounded out to first (Grounder).
O_Perez,1514,O Herrera,1147,2016-04-26,Odubel Herrera struck out swinging.
O_Perez,1514,M Kepler,1214,2016-04-24,Max Kepler struck out looking.
O_Perez,1514,C Bettis,1058,2016-08-28,Chad Bettis grounded out to first (Bunt Grounder).
O_Perez,1514,B Wallace,8434,2016-07-24,Brett Wallace struck out swinging.
O_Perez,1514,J Bruce,9892,2016-09-02,Jay Bruce struck out swinging.
O_Perez,1514,C Blackmon,7859,2016-08-28,Charlie Blackmon grounded out to first (Grounder).
O_Perez,1514,M Prado,3312,2016-04-20,Martin Prado grounded out to third (Grounder).
O_Perez,1514,J Heyward,4940,2016-06-14,Jason Heyward flied out to shortstop (Fly).
O_Perez,1514,D Dietrich,1054,2016-10-02,Derek Dietrich flied out to right (Fliner (Fly)).
O_Perez,1514,N Markakis,5930,2016-04-13,Nick Markakis grounded out to second (Grounder).
O_Perez,1514,T Wolters,1147,2016-08-28,Tony Wolters grounded out to pitcher (Grounder).
O_Perez,1514,D Fowler,4062,2016-06-15,Dexter Fowler flied out to center (Fliner (Fly)).
O_Perez,1514,D Dietrich,1054,2016-05-15,Derek Dietrich grounded out to first (Grounder).
O_Perez,1514,J Reyes,1736,2016-07-07,Jose Reyes flied out to shortstop (Fly).
O_Perez,1514,F Freeman,5361,2016-04-13,Freddie Freeman struck out looking.
O_Perez,1514,D Gordon,8203,2016-04-07,Dee Gordon out on a dropped third strike.
O_Perez,1514,A De Aza,3371,2016-05-17,Alejandro De Aza struck out swinging.
O_Perez,1514,A Wainwright,2233,2016-05-28,Adam Wainwright struck out swinging.
O_Perez,1514,M Reynolds,1378,2016-05-17,Matt Reynolds grounded out to third (Grounder).
O_Perez,1514,D Wright,3787,2016-05-25,David Wright struck out swinging.
O_Perez,1514,J Pederson,1189,2016-06-20,Joc Pederson struck out swinging.
O_Perez,1514,J Bour,9744,2016-10-02,Justin Bour struck out swinging.
O_Perez,1514,M Conforto,1637,2016-05-25,Michael Conforto lined out to second (Liner).
O_Perez,1514,A Gonzalez,1908,2016-07-21,Adrian Gonzalez flied out to center (Fliner (Liner)).
O_Perez,1514,A Garcia,1377,2016-04-13,Adonis Garcia struck out swinging.
O_Perez,1514,J Turner,5235,2016-07-21,Justin Turner struck out swinging.
O_Perez,1514,R Howard,2154,2016-06-01,Ryan Howard flied out to center (Fly).
O_Perez,1514,B Paulsen,9741,2016-08-17,Ben Paulsen struck out swinging.
O_Perez,1514,A Ramirez,5133,2016-07-22,Alexei Ramirez flied out to right (Fliner (Fly)).
O_Perez,1514,Y Grandal,1136,2016-07-19,Yasmani Grandal fouled out to third (Fly).
O_Perez,1514,C Davis,9272,2016-08-23,Chris Davis struck out swinging.
O_Perez,1514,F Freeman,5361,2016-09-17,Freddie Freeman struck out looking.
O_Perez,1514,D Dietrich,1054,2016-05-22,Derek Dietrich grounded out to third (Grounder).
O_Perez,1514,J Peterson,1232,2016-08-14,Jace Peterson flied out to shortstop (Fly).
O_Perez,1514,M Trumbo,6876,2016-08-23,Mark Trumbo grounded out to third (Grounder).
O_Perez,1514,J Schoop,1126,2016-08-23,Jonathan Schoop struck out swinging.
O_Perez,1514,E Inciarte,4922,2016-08-14,Ender Inciarte flied out to left (Fliner (Liner)).
