playername,playerid,vsname,vsid,date,Play
S_Van,4365,P Corbin,9323,2016-06-15,Scott Van Slyke homered (Fliner (Fly)). Adrian Gonzalez scored. Howie Kendrick scored.
S_Van,4365,M Bumgarner,5524,2016-04-09,Scott Van Slyke was hit by a pitch. Kik̩ Hernandez scored. Justin Turner advanced to 3B. Adrian Gonzalez advanced to 2B.
S_Van,4365,D Hudson,7146,2016-07-29,Scott Van Slyke walked.
S_Van,4365,E Burgos,3895,2016-07-16,Scott Van Slyke singled to left (Fliner (Liner)).
S_Van,4365,R Ray,1148,2016-07-17,Scott Van Slyke doubled to left (Fliner (Fly)).
S_Van,4365,M Wacha,1407,2016-07-22,Scott Van Slyke singled to center (Grounder). Yasmani Grandal advanced to 2B.
S_Van,4365,Z Greinke,1943,2016-06-13,Scott Van Slyke doubled to center (Fly).
S_Van,4365,G Gonzalez,7448,2016-07-20,"Scott Van Slyke advanced on a stolen base to 2B, advanced to 3B on error. Error by Wilson Ramos."
S_Van,4365,J Hughes,9325,2016-06-24,Scott Van Slyke singled to center (Fliner (Liner)).
S_Van,4365,C Tillman,5279,2016-07-05,Scott Van Slyke singled to right (Fliner (Liner)).
S_Van,4365,G Gonzalez,7448,2016-07-20,Scott Van Slyke singled to second (Grounder).
S_Van,4365,P Corbin,9323,2016-07-31,Scott Van Slyke walked. Corey Seager advanced to 2B.
S_Van,4365,Y Gallardo,8173,2016-07-04,Scott Van Slyke walked.
S_Van,4365,D Leone,1376,2016-07-15,Scott Van Slyke singled to center (Liner).
S_Van,4365,F Liriano,3201,2016-06-27,Scott Van Slyke singled to center (Grounder).
S_Van,4365,M Barnes,1286,2016-08-06,Scott Van Slyke singled to center (Grounder).
S_Van,4365,J Collmenter,7312,2016-06-14,Scott Van Slyke singled to center (Fliner (Liner)).
S_Van,4365,C Qualls,2170,2016-07-01,Scott Van Slyke hit a sacrifice fly to left (Fly). Adrian Gonzalez scored. Howie Kendrick advanced to 3B.
S_Van,4365,K Quackenbush,1236,2016-04-04,Scott Van Slyke struck out looking.
S_Van,4365,K Glover,1769,2016-07-20,Scott Van Slyke flied out to left (Fliner (Liner)).
S_Van,4365,G Germen,5876,2016-08-03,Scott Van Slyke grounded out to second (Grounder).
S_Van,4365,R Delgado,5985,2016-07-15,Scott Van Slyke flied out to second (Fly).
S_Van,4365,C Torres,7624,2016-06-18,Scott Van Slyke flied out to right (Fly).
S_Van,4365,B Maurer,4878,2016-07-10,Scott Van Slyke fouled out to catcher (Fly).
S_Van,4365,A Cashner,8782,2016-07-08,Scott Van Slyke flied out to shortstop (Fly).
S_Van,4365,F Rivero,1207,2016-07-20,Scott Van Slyke flied out to right (Fliner (Fly)).
S_Van,4365,K Glover,1769,2016-07-21,Scott Van Slyke grounded out to shortstop (Grounder).
S_Van,4365,M Bowman,1352,2016-07-24,Scott Van Slyke grounded into a double play to third (Grounder). Yasmani Grandal out at home. Andrew Toles advanced to 3B. Joc Pederson advanced to 2B.
S_Van,4365,E Butler,1345,2016-06-07,Scott Van Slyke out on a dropped third strike.
S_Van,4365,J Guerra,5702,2016-06-29,Scott Van Slyke grounded out to third (Grounder).
S_Van,4365,C Bettis,1058,2016-07-02,Scott Van Slyke flied out to center (Fliner (Fly)).
S_Van,4365,T Anderson,1288,2016-08-03,Scott Van Slyke struck out swinging.
S_Van,4365,J Barrett,1332,2016-07-30,Scott Van Slyke struck out swinging.
S_Van,4365,G Kontos,9486,2016-04-08,Scott Van Slyke flied out to left (Fliner (Liner)).
S_Van,4365,M Wacha,1407,2016-07-22,Scott Van Slyke grounded out to third (Grounder).
S_Van,4365,T Anderson,1288,2016-08-03,Scott Van Slyke grounded out to first (Grounder).
S_Van,4365,S Wright,8185,2016-08-05,Scott Van Slyke grounded out to third (Grounder).
S_Van,4365,C Kuhl,1497,2016-06-26,Scott Van Slyke struck out looking.
S_Van,4365,S Bracho,1505,2016-07-15,Scott Van Slyke struck out swinging.
S_Van,4365,J Peavy,1051,2016-04-07,Scott Van Slyke flied out to center (Fly).
S_Van,4365,G Gonzalez,7448,2016-07-20,Scott Van Slyke flied out to center (Fly).
S_Van,4365,R Ray,1148,2016-07-17,Scott Van Slyke grounded out to pitcher (Grounder).
S_Van,4365,D Leone,1376,2016-07-31,Scott Van Slyke struck out swinging.
S_Van,4365,M Moore,1890,2016-07-27,Scott Van Slyke fouled out to catcher (Fly).
S_Van,4365,C Rusin,9895,2016-06-08,Scott Van Slyke struck out swinging.
S_Van,4365,C Rusin,9895,2016-06-08,Scott Van Slyke grounded out to pitcher (Grounder).
S_Van,4365,D Pomeranz,1142,2016-07-07,Scott Van Slyke grounded out to pitcher (Grounder). Trayce Thompson advanced to 3B.
S_Van,4365,M Bowman,1352,2016-07-22,Scott Van Slyke flied out to center (Fliner (Liner)).
S_Van,4365,M Cain,4732,2016-04-08,Scott Van Slyke flied out to center (Fly).
S_Van,4365,E Rodriguez,1316,2016-08-06,Scott Van Slyke flied out to right (Fliner (Liner)).
