playername,playerid,vsname,vsid,date,Play
J_Turner,5235,B Maurer,4878,2016-05-20,Justin Turner homered (Fliner (Fly)). Carl Crawford scored.
J_Turner,5235,S Casilla,2873,2016-06-10,Justin Turner homered (Fliner (Fly)).
J_Turner,5235,C Anderson,6895,2016-06-18,Justin Turner homered (Fliner (Fly)). Joc Pederson scored. Corey Seager scored.
J_Turner,5235,D Betances,6216,2016-09-14,Justin Turner doubled to left (Grounder). Corey Seager scored.
J_Turner,5235,E Butler,1345,2016-06-07,Justin Turner homered (Fly). Chase Utley scored. Corey Seager scored.
J_Turner,5235,S Casilla,2873,2016-04-09,Justin Turner was hit by a pitch. Chase Utley advanced to 3B. Yasiel Puig advanced to 2B.
J_Turner,5235,S Strasburg,1013,2016-07-21,Justin Turner homered (Fly). Adrian Gonzalez scored.
J_Turner,5235,H Strickland,7836,2016-09-19,Justin Turner singled to right (Grounder). Andrew Toles scored. Corey Seager advanced to 2B.
J_Turner,5235,R Delgado,5985,2016-04-14,Justin Turner singled to left (Liner). Trayce Thompson scored. Austin Barnes advanced to 2B.
J_Turner,5235,J Cueto,6893,2016-08-24,Justin Turner homered (Fly).
J_Turner,5235,B Norris,9492,2016-06-04,Justin Turner singled to center (Grounder). Clayton Kershaw scored. Corey Seager advanced to 3B. Justin Turner advanced to 2B.
J_Turner,5235,J Familia,5114,2016-05-29,Justin Turner walked. Kik̩ Hernandez advanced to 3B. Corey Seager advanced to 2B.
J_Turner,5235,J Weaver,4235,2016-05-17,Justin Turner reached on error to center (Fliner (Fly)). Chase Utley scored on error. Justin Turner advanced to 2B. Error by Mike Trout.
J_Turner,5235,J Cueto,6893,2016-04-10,Justin Turner singled to right (Liner). Chase Utley scored. Corey Seager advanced to 3B.
J_Turner,5235,C Friedrich,7942,2016-09-29,Justin Turner singled to center (Fliner (Liner)). Charlie Culberson scored.
J_Turner,5235,A Ramos,8350,2016-04-28,Justin Turner singled to center (Liner). Trayce Thompson advanced to 3B.
J_Turner,5235,A Cashner,8782,2016-07-08,Justin Turner homered (Fly).
J_Turner,5235,Y Petit,4020,2016-06-20,Justin Turner homered (Fly).
J_Turner,5235,Z Greinke,1943,2016-06-13,Justin Turner doubled to right (Fliner (Fly)). Corey Seager scored.
J_Turner,5235,C Archer,6345,2016-07-26,Justin Turner singled to left (Fliner (Liner)). Chase Utley scored. Corey Seager advanced to 2B.
J_Turner,5235,S Strasburg,1013,2016-07-21,Justin Turner homered (Fly). Howie Kendrick scored. Adrian Gonzalez scored.
J_Turner,5235,S Miller,1019,2016-09-06,Justin Turner hit a ground rule double (Fliner (Fly)). Corey Seager advanced to 3B.
J_Turner,5235,S Miller,1019,2016-09-06,Justin Turner singled to right (Fliner (Liner)). Corey Seager scored.
J_Turner,5235,R Lopez,1640,2016-07-19,Justin Turner doubled to left (Fliner (Liner)). Howie Kendrick advanced to 3B.
J_Turner,5235,F Liriano,3201,2016-06-27,Justin Turner doubled to right (Fliner (Liner)). Kik̩ Hernandez advanced to 3B.
J_Turner,5235,V Velasquez,1118,2016-08-09,Justin Turner homered (Fliner (Fly)). Chase Utley scored.
J_Turner,5235,M Bumgarner,5524,2016-08-23,Justin Turner singled to third (Grounder). Howie Kendrick advanced to 3B. Corey Seager advanced to 2B.
J_Turner,5235,A Bastardo,8844,2016-05-09,Justin Turner walked. Adrian Gonzalez advanced to 2B.
J_Turner,5235,T Anderson,1288,2016-08-31,Justin Turner singled to center (Fliner (Liner)). Howie Kendrick advanced to 3B.
J_Turner,5235,M Bumgarner,5524,2016-08-23,Justin Turner singled to right (Liner). Corey Seager advanced to 3B.
J_Turner,5235,V Worley,6435,2016-07-06,Justin Turner singled to left (Fliner (Liner)). Chase Utley advanced to 2B.
J_Turner,5235,Y Petit,4020,2016-06-20,Justin Turner singled to right (Grounder). Corey Seager scored.
J_Turner,5235,J Barrett,1332,2016-07-17,Justin Turner singled to left (Fliner (Liner)). Howie Kendrick scored. Corey Seager scored.
J_Turner,5235,C Ege,1592,2016-04-28,Justin Turner singled to left (Fliner (Liner)).
J_Turner,5235,J Hughes,9325,2016-06-24,Justin Turner was hit by a pitch. Corey Seager advanced to 2B.
J_Turner,5235,J Hammel,4538,2016-08-27,Justin Turner singled to center (Grounder). Chase Utley scored. Corey Seager advanced to 2B.
J_Turner,5235,A Bradley,1291,2016-07-16,Justin Turner singled to right (Fliner (Liner)). Chase Utley scored.
J_Turner,5235,A Cashner,8782,2016-04-06,Justin Turner singled to right (Fliner (Liner)). Chase Utley scored.
J_Turner,5235,C Friedrich,7942,2016-09-04,Justin Turner walked.
J_Turner,5235,J Chacin,2608,2016-05-19,Justin Turner singled to left (Liner). Chase Utley advanced to 2B.
